epoch,jittor_reward,torch_reward,jittor_value_loss,torch_value_loss,jittor_policy_loss,torch_policy_loss
1,0.3670,0.4217,0.0200,0.0200,-0.000041,-0.000085
2,0.3711,0.3891,0.0229,0.0172,-0.000017,-0.000073
3,0.3794,0.3908,0.0249,0.0173,0.000001,-0.000062
4,0.3063,0.3787,0.0139,0.0163,-0.000019,-0.000044
5,0.3931,0.3702,0.0224,0.0155,0.000001,-0.000036
6,0.4185,0.3972,0.0196,0.0181,-0.000058,-0.000049
7,0.3824,0.4265,0.0213,0.0146,-0.000091,-0.000087
8,0.4097,0.3849,0.0167,0.0159,-0.000063,-0.000052
9,0.3568,0.4123,0.0189,0.0128,-0.000112,-0.000095
10,0.4312,0.3926,0.0145,0.0141,-0.000076,-0.000071
11,0.4043,0.4418,0.0158,0.0119,-0.000129,-0.000118
12,0.4479,0.4074,0.0127,0.0135,-0.000094,-0.000081
13,0.3915,0.4310,0.0149,0.0108,-0.000137,-0.000126
14,0.4566,0.3997,0.0116,0.0122,-0.000101,-0.000092
15,0.4238,0.4524,0.0129,0.0096,-0.000146,-0.000132
16,0.4681,0.4215,0.0103,0.0110,-0.000108,-0.000103
17,0.4372,0.4591,0.0115,0.0089,-0.000153,-0.000141
18,0.4756,0.4308,0.0094,0.0102,-0.000119,-0.000110
19,0.4490,0.4667,0.0101,0.0082,-0.000160,-0.000148
20,0.4823,0.4456,0.0088,0.0091,-0.000126,-0.000117
